demandID,pathID,originID,dest1,arc1,arc1_type,arc1_dist,dest2,arc2,arc2_type,arc2_dist,dest3,arc3,arc3_type,arc3_dist,finalDest,varCost,wgt,pathDist,arcCt,directDist,sales,cogs,fixedTT,current_ODT,transitMode,w_hat,dirMode,dirCost,dirFreq
4706,2341,11,1001,2976,VND->FC,1153.1,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,122.0,1402.4,2,1061.0,182.09,115.25,3.6,9.0,LTL,5.4,0.0,0.0,0.0
4706,2342,11,1002,2977,VND->FC,39.3,31342,330,FC->LMD,1098.9,0,0,0,0.0,31342,0.02,122.0,1138.2,2,1061.0,182.09,115.25,2.5,9.0,TL,6.5,0.0,0.0,0.0
4706,2343,11,1001,2976,VND->FC,1153.1,31342,172,FC->LMD,249.3,0,0,0,0.0,31342,0.02,122.0,1402.4,2,1061.0,182.09,115.25,2.6,9.0,TL,6.4,0.0,0.0,0.0
4706,2344,11,1002,2977,VND->FC,39.3,1001,309,FC->FC,1192.3,31342,172,FC->LMD,249.3,31342,0.04,122.0,1480.9,3,1061.0,182.09,115.25,4.2,9.0,LTL,4.8,0.0,0.0,0.0
4706,2345,11,1002,2977,VND->FC,39.3,1001,309,FC->FC,1192.3,31342,172,FC->LMD,249.3,31342,0.04,122.0,1480.9,3,1061.0,182.09,115.25,3.2,9.0,TL,5.8,0.0,0.0,0.0
4649,2346,11,31343,2841,VND->LMD,779.5,0,0,0,0.0,0,0,0,0.0,31343,0.0,353.0,779.5,1,779.5,1103.12,641.35,2.5,8.0,LTL,5.5,1.0,278.94,1.0
4649,2347,11,1002,2977,VND->FC,39.3,31343,331,FC->LMD,743.9,0,0,0,0.0,31343,0.02,353.0,783.1999999999999,2,779.5,1103.12,641.35,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4649,2348,11,1003,2978,VND->FC,744.8,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,353.0,887.5,2,779.5,1103.12,641.35,2.4,8.0,LTL,5.6,0.0,0.0,0.0
4649,2349,11,1002,2977,VND->FC,39.3,31343,331,FC->LMD,743.9,0,0,0,0.0,31343,0.02,353.0,783.1999999999999,2,779.5,1103.12,641.35,1.9,8.0,TL,6.1,0.0,0.0,0.0
4649,2350,11,1003,2978,VND->FC,744.8,31343,489,FC->LMD,142.7,0,0,0,0.0,31343,0.02,353.0,887.5,2,779.5,1103.12,641.35,1.9,8.0,TL,6.1,0.0,0.0,0.0
4649,2351,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31343,489,FC->LMD,142.7,31343,0.04,353.0,888.7,3,779.5,1103.12,641.35,2.8,8.0,LTL,5.2,0.0,0.0,0.0
4649,2352,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31343,489,FC->LMD,142.7,31343,0.04,353.0,888.7,3,779.5,1103.12,641.35,2.3,8.0,TL,5.7,0.0,0.0,0.0
4650,2353,11,31344,2842,VND->LMD,660.7,0,0,0,0.0,0,0,0,0.0,31344,0.0,113.0,660.7,1,660.7,282.5,147.91,2.5,8.0,LTL,5.5,1.0,135.56,1.0
4650,2354,11,1002,2977,VND->FC,39.3,31344,332,FC->LMD,663.4,0,0,0,0.0,31344,0.02,113.0,702.6999999999999,2,660.7,282.5,147.91,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4650,2355,11,1007,2982,VND->FC,450.3,31344,1122,FC->LMD,250.6,0,0,0,0.0,31344,0.02,113.0,700.9,2,660.7,282.5,147.91,2.3,8.0,LTL,5.7,0.0,0.0,0.0
4650,2356,11,1002,2977,VND->FC,39.3,31344,332,FC->LMD,663.4,0,0,0,0.0,31344,0.02,113.0,702.6999999999999,2,660.7,282.5,147.91,1.7,8.0,TL,6.3,0.0,0.0,0.0
4650,2357,11,1007,2982,VND->FC,450.3,31344,1122,FC->LMD,250.6,0,0,0,0.0,31344,0.02,113.0,700.9,2,660.7,282.5,147.91,1.3,8.0,TL,6.7,0.0,0.0,0.0
4650,2358,11,1002,2977,VND->FC,39.3,1007,315,FC->FC,443.7,31344,1122,FC->LMD,250.6,31344,0.04,113.0,733.6,3,660.7,282.5,147.91,2.8,8.0,LTL,5.2,0.0,0.0,0.0
4650,2359,11,1002,2977,VND->FC,39.3,1007,315,FC->FC,443.7,31344,1122,FC->LMD,250.6,31344,0.04,113.0,733.6,3,660.7,282.5,147.91,1.8,8.0,TL,6.2,0.0,0.0,0.0
4651,2360,11,31345,2843,VND->LMD,1290.5,0,0,0,0.0,0,0,0,0.0,31345,0.0,99.0,1290.5,1,1290.5,341.38,273.1,3.5,9.0,LTL,5.5,1.0,193.36,1.0
4651,2361,11,1002,2977,VND->FC,39.3,31345,333,FC->LMD,1257.4,0,0,0,0.0,31345,0.02,99.0,1296.7,2,1290.5,341.38,273.1,4.0,9.0,LTL,5.0,0.0,0.0,0.0
4651,2362,11,1004,2979,VND->FC,1185.6,31345,649,FC->LMD,122.5,0,0,0,0.0,31345,0.02,99.0,1308.1,2,1290.5,341.38,273.1,3.2,9.0,LTL,5.8,0.0,0.0,0.0
4651,2363,11,1002,2977,VND->FC,39.3,31345,333,FC->LMD,1257.4,0,0,0,0.0,31345,0.02,99.0,1296.7,2,1290.5,341.38,273.1,2.8,9.0,TL,6.2,0.0,0.0,0.0
4651,2364,11,1004,2979,VND->FC,1185.6,31345,649,FC->LMD,122.5,0,0,0,0.0,31345,0.02,99.0,1308.1,2,1290.5,341.38,273.1,2.7,9.0,TL,6.3,0.0,0.0,0.0
4651,2365,11,1002,2977,VND->FC,39.3,1004,312,FC->FC,1153.6,31345,649,FC->LMD,122.5,31345,0.04,99.0,1315.4,3,1290.5,341.38,273.1,3.6,9.0,LTL,5.4,0.0,0.0,0.0
4651,2366,11,1002,2977,VND->FC,39.3,1004,312,FC->FC,1153.6,31345,649,FC->LMD,122.5,31345,0.04,99.0,1315.4,3,1290.5,341.38,273.1,3.1,9.0,TL,5.9,0.0,0.0,0.0
4707,2367,11,31347,2845,VND->LMD,468.3,0,0,0,0.0,0,0,0,0.0,31347,0.0,238.0,468.3,1,468.3,1400.0,769.23,1.5,8.0,LTL,6.5,1.0,167.25,1.0
4707,2368,11,1002,2977,VND->FC,39.3,31347,335,FC->LMD,431.0,0,0,0,0.0,31347,0.02,238.0,470.3,2,468.3,1400.0,769.23,2.0,8.0,LTL,6.0,0.0,0.0,0.0
4707,2369,11,1003,2978,VND->FC,744.8,31347,493,FC->LMD,419.6,0,0,0,0.0,31347,0.02,238.0,1164.4,2,468.3,1400.0,769.23,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4707,2370,11,1002,2977,VND->FC,39.3,31347,335,FC->LMD,431.0,0,0,0,0.0,31347,0.02,238.0,470.3,2,468.3,1400.0,769.23,1.3,8.0,TL,6.7,0.0,0.0,0.0
4707,2371,11,1003,2978,VND->FC,744.8,31347,493,FC->LMD,419.6,0,0,0,0.0,31347,0.02,238.0,1164.4,2,468.3,1400.0,769.23,2.2,8.0,TL,5.8,0.0,0.0,0.0
4707,2372,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31347,493,FC->LMD,419.6,31347,0.04,238.0,1165.6,3,468.3,1400.0,769.23,3.3,8.0,LTL,4.7,0.0,0.0,0.0
4707,2373,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31347,493,FC->LMD,419.6,31347,0.04,238.0,1165.6,3,468.3,1400.0,769.23,2.6,8.0,TL,5.4,0.0,0.0,0.0
4740,2374,11,31349,2847,VND->LMD,744.3,0,0,0,0.0,0,0,0,0.0,31349,0.0,684.0,744.3,1,744.3,4275.0,2968.75,2.5,7.0,LTL,4.5,1.0,447.11,1.0
4740,2375,11,1002,2977,VND->FC,39.3,31349,337,FC->LMD,706.3,0,0,0,0.0,31349,0.02,684.0,745.5999999999999,2,744.3,4275.0,2968.75,3.0,7.0,LTL,4.0,0.0,0.0,0.0
4740,2376,11,1003,2978,VND->FC,744.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,684.0,758.6999999999999,2,744.3,4275.0,2968.75,2.4,7.0,LTL,4.6,0.0,0.0,0.0
4740,2377,11,1002,2977,VND->FC,39.3,31349,337,FC->LMD,706.3,0,0,0,0.0,31349,0.02,684.0,745.5999999999999,2,744.3,4275.0,2968.75,1.8,7.0,TL,5.2,0.0,0.0,0.0
4740,2378,11,1003,2978,VND->FC,744.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,684.0,758.6999999999999,2,744.3,4275.0,2968.75,1.9,7.0,TL,5.1,0.0,0.0,0.0
4740,2379,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31349,495,FC->LMD,13.9,31349,0.04,684.0,759.9,3,744.3,4275.0,2968.75,2.8,7.0,LTL,4.2,0.0,0.0,0.0
4740,2380,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31349,495,FC->LMD,13.9,31349,0.04,684.0,759.9,3,744.3,4275.0,2968.75,2.3,7.0,TL,4.7,0.0,0.0,0.0
4741,2381,11,31350,2848,VND->LMD,858.2,0,0,0,0.0,0,0,0,0.0,31350,0.0,320.0,858.2,1,858.2,969.7,587.7,2.5,8.0,LTL,5.5,1.0,276.0,1.0
4741,2382,11,1002,2977,VND->FC,39.3,31350,338,FC->LMD,854.3,0,0,0,0.0,31350,0.02,320.0,893.5999999999999,2,858.2,969.7,587.7,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4741,2383,11,1005,2980,VND->FC,785.4,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,320.0,1156.1,2,858.2,969.7,587.7,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4741,2384,11,1007,2982,VND->FC,450.3,31350,1128,FC->LMD,411.5,0,0,0,0.0,31350,0.02,320.0,861.8,2,858.2,969.7,587.7,2.3,8.0,LTL,5.7,0.0,0.0,0.0
4741,2385,11,1002,2977,VND->FC,39.3,31350,338,FC->LMD,854.3,0,0,0,0.0,31350,0.02,320.0,893.5999999999999,2,858.2,969.7,587.7,2.1,8.0,TL,5.9,0.0,0.0,0.0
4741,2386,11,1005,2980,VND->FC,785.4,31350,812,FC->LMD,370.7,0,0,0,0.0,31350,0.02,320.0,1156.1,2,858.2,969.7,587.7,2.0999999999999996,8.0,TL,5.9,0.0,0.0,0.0
4741,2387,11,1007,2982,VND->FC,450.3,31350,1128,FC->LMD,411.5,0,0,0,0.0,31350,0.02,320.0,861.8,2,858.2,969.7,587.7,1.5,8.0,TL,6.5,0.0,0.0,0.0
4741,2388,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31350,812,FC->LMD,370.7,31350,0.04,320.0,1174.8,3,858.2,969.7,587.7,3.4,8.0,LTL,4.6,0.0,0.0,0.0
4741,2389,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31350,812,FC->LMD,370.7,31350,0.04,320.0,1174.8,3,858.2,969.7,587.7,2.5999999999999996,8.0,TL,5.4,0.0,0.0,0.0
4709,2390,11,31351,2849,VND->LMD,1440.7,0,0,0,0.0,0,0,0,0.0,31351,0.0,521.0,1440.7,1,1440.7,2003.85,1590.36,3.5,9.0,LTL,5.5,1.0,548.98,1.0
4709,2391,11,1002,2977,VND->FC,39.3,31351,339,FC->LMD,1478.8,0,0,0,0.0,31351,0.02,521.0,1518.1,2,1440.7,2003.85,1590.36,4.0,9.0,LTL,5.0,0.0,0.0,0.0
4709,2392,11,1001,2976,VND->FC,1153.1,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,521.0,1529.6999999999998,2,1440.7,2003.85,1590.36,3.6,9.0,LTL,5.4,0.0,0.0,0.0
4709,2393,11,1002,2977,VND->FC,39.3,31351,339,FC->LMD,1478.8,0,0,0,0.0,31351,0.02,521.0,1518.1,2,1440.7,2003.85,1590.36,3.2,9.0,TL,5.8,0.0,0.0,0.0
4709,2394,11,1001,2976,VND->FC,1153.1,31351,181,FC->LMD,376.6,0,0,0,0.0,31351,0.02,521.0,1529.6999999999998,2,1440.7,2003.85,1590.36,2.8,9.0,TL,6.2,0.0,0.0,0.0
4709,2395,11,1002,2977,VND->FC,39.3,1001,309,FC->FC,1192.3,31351,181,FC->LMD,376.6,31351,0.04,521.0,1608.1999999999998,3,1440.7,2003.85,1590.36,4.2,9.0,LTL,4.8,0.0,0.0,0.0
4709,2396,11,1002,2977,VND->FC,39.3,1001,309,FC->FC,1192.3,31351,181,FC->LMD,376.6,31351,0.04,521.0,1608.1999999999998,3,1440.7,2003.85,1590.36,3.4000000000000004,9.0,TL,5.6,0.0,0.0,0.0
4652,2397,11,31352,2850,VND->LMD,775.5,0,0,0,0.0,0,0,0,0.0,31352,0.0,86.0,775.5,1,775.5,318.52,232.5,2.5,8.0,LTL,5.5,1.0,133.37,1.0
4652,2398,11,1002,2977,VND->FC,39.3,31352,340,FC->LMD,736.3,0,0,0,0.0,31352,0.02,86.0,775.5999999999999,2,775.5,318.52,232.5,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4652,2399,11,1003,2978,VND->FC,744.8,31352,498,FC->LMD,143.4,0,0,0,0.0,31352,0.02,86.0,888.1999999999999,2,775.5,318.52,232.5,2.4,8.0,LTL,5.6,0.0,0.0,0.0
4652,2400,11,1002,2977,VND->FC,39.3,31352,340,FC->LMD,736.3,0,0,0,0.0,31352,0.02,86.0,775.5999999999999,2,775.5,318.52,232.5,1.8,8.0,TL,6.2,0.0,0.0,0.0
4652,2401,11,1003,2978,VND->FC,744.8,31352,498,FC->LMD,143.4,0,0,0,0.0,31352,0.02,86.0,888.1999999999999,2,775.5,318.52,232.5,1.9,8.0,TL,6.1,0.0,0.0,0.0
4652,2402,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31352,498,FC->LMD,143.4,31352,0.04,86.0,889.4,3,775.5,318.52,232.5,2.8,8.0,LTL,5.2,0.0,0.0,0.0
4652,2403,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31352,498,FC->LMD,143.4,31352,0.04,86.0,889.4,3,775.5,318.52,232.5,2.3,8.0,TL,5.7,0.0,0.0,0.0
4654,2404,11,31360,2858,VND->LMD,176.1,0,0,0,0.0,0,0,0,0.0,31360,0.0,166.0,176.1,1,176.1,244.12,138.7,1.0,5.0,LTL,4.0,1.0,99.19,1.0
4654,2405,11,1002,2977,VND->FC,39.3,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,166.0,226.9,2,176.1,244.12,138.7,1.5,5.0,LTL,3.5,0.0,0.0,0.0
4654,2406,11,1002,2977,VND->FC,39.3,31360,348,FC->LMD,187.6,0,0,0,0.0,31360,0.02,166.0,226.9,2,176.1,244.12,138.7,1.0,5.0,TL,4.0,0.0,0.0,0.0
4713,2407,11,31362,2860,VND->LMD,559.9,0,0,0,0.0,0,0,0,0.0,31362,0.0,335.0,559.9,1,559.9,985.29,492.64,1.5,8.0,LTL,6.5,1.0,226.01,1.0
4713,2408,11,1002,2977,VND->FC,39.3,31362,350,FC->LMD,537.1,0,0,0,0.0,31362,0.02,335.0,576.4,2,559.9,985.29,492.64,2.0,8.0,LTL,6.0,0.0,0.0,0.0
4713,2409,11,1005,2980,VND->FC,785.4,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,335.0,1016.3,2,559.9,985.29,492.64,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4713,2410,11,1002,2977,VND->FC,39.3,31362,350,FC->LMD,537.1,0,0,0,0.0,31362,0.02,335.0,576.4,2,559.9,985.29,492.64,1.5,8.0,TL,6.5,0.0,0.0,0.0
4713,2411,11,1005,2980,VND->FC,785.4,31362,824,FC->LMD,230.9,0,0,0,0.0,31362,0.02,335.0,1016.3,2,559.9,985.29,492.64,1.9,8.0,TL,6.1,0.0,0.0,0.0
4713,2412,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31362,824,FC->LMD,230.9,31362,0.04,335.0,1035.0,3,559.9,985.29,492.64,3.4,8.0,LTL,4.6,0.0,0.0,0.0
4713,2413,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31362,824,FC->LMD,230.9,31362,0.04,335.0,1035.0,3,559.9,985.29,492.64,2.4,8.0,TL,5.6,0.0,0.0,0.0
4655,2414,11,31364,2862,VND->LMD,920.5,0,0,0,0.0,0,0,0,0.0,31364,0.0,214.0,920.5,1,920.5,611.43,295.38,2.5,7.0,LTL,4.5,1.0,224.29,1.0
4655,2415,11,1002,2977,VND->FC,39.3,31364,352,FC->LMD,881.5,0,0,0,0.0,31364,0.02,214.0,920.8,2,920.5,611.43,295.38,3.0,7.0,LTL,4.0,0.0,0.0,0.0
4655,2416,11,1003,2978,VND->FC,744.8,31364,510,FC->LMD,209.8,0,0,0,0.0,31364,0.02,214.0,954.6,2,920.5,611.43,295.38,2.4,7.0,LTL,4.6,0.0,0.0,0.0
4655,2417,11,1002,2977,VND->FC,39.3,31364,352,FC->LMD,881.5,0,0,0,0.0,31364,0.02,214.0,920.8,2,920.5,611.43,295.38,2.1,7.0,TL,4.9,0.0,0.0,0.0
4655,2418,11,1003,2978,VND->FC,744.8,31364,510,FC->LMD,209.8,0,0,0,0.0,31364,0.02,214.0,954.6,2,920.5,611.43,295.38,1.9,7.0,TL,5.1,0.0,0.0,0.0
4655,2419,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31364,510,FC->LMD,209.8,31364,0.04,214.0,955.8,3,920.5,611.43,295.38,2.8,7.0,LTL,4.2,0.0,0.0,0.0
4655,2420,11,1002,2977,VND->FC,39.3,1003,311,FC->FC,706.7,31364,510,FC->LMD,209.8,31364,0.04,214.0,955.8,3,920.5,611.43,295.38,2.3,7.0,TL,4.7,0.0,0.0,0.0
4657,2421,11,31366,2864,VND->LMD,1225.9,0,0,0,0.0,0,0,0,0.0,31366,0.0,74.0,1225.9,1,1225.9,389.47,109.4,3.5,9.0,LTL,5.5,1.0,168.69,1.0
4657,2422,11,1002,2977,VND->FC,39.3,31366,354,FC->LMD,1257.6,0,0,0,0.0,31366,0.02,74.0,1296.9,2,1225.9,389.47,109.4,4.0,9.0,LTL,5.0,0.0,0.0,0.0
4657,2423,11,1006,2981,VND->FC,970.3,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,74.0,1243.6999999999998,2,1225.9,389.47,109.4,3.3,9.0,LTL,5.7,0.0,0.0,0.0
4657,2424,11,1002,2977,VND->FC,39.3,31366,354,FC->LMD,1257.6,0,0,0,0.0,31366,0.02,74.0,1296.9,2,1225.9,389.47,109.4,2.8,9.0,TL,6.2,0.0,0.0,0.0
4657,2425,11,1006,2981,VND->FC,970.3,31366,986,FC->LMD,273.4,0,0,0,0.0,31366,0.02,74.0,1243.6999999999998,2,1225.9,389.47,109.4,2.3,9.0,TL,6.7,0.0,0.0,0.0
4657,2426,11,1002,2977,VND->FC,39.3,1006,314,FC->FC,1004.1,31366,986,FC->LMD,273.4,31366,0.04,74.0,1316.8000000000002,3,1225.9,389.47,109.4,3.8,9.0,LTL,5.2,0.0,0.0,0.0
4657,2427,11,1002,2977,VND->FC,39.3,1006,314,FC->FC,1004.1,31366,986,FC->LMD,273.4,31366,0.04,74.0,1316.8000000000002,3,1225.9,389.47,109.4,2.8,9.0,TL,6.2,0.0,0.0,0.0
4658,2428,11,31367,2865,VND->LMD,1070.9,0,0,0,0.0,0,0,0,0.0,31367,0.0,232.0,1070.9,1,1070.9,828.57,662.86,2.5,8.0,LTL,5.5,1.0,258.48,1.0
4658,2429,11,1002,2977,VND->FC,39.3,31367,355,FC->LMD,1102.3,0,0,0,0.0,31367,0.02,232.0,1141.6,2,1070.9,828.57,662.86,4.0,8.0,LTL,4.0,0.0,0.0,0.0
4658,2430,11,1006,2981,VND->FC,970.3,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,232.0,1120.2,2,1070.9,828.57,662.86,2.8,8.0,LTL,5.2,0.0,0.0,0.0
4658,2431,11,1002,2977,VND->FC,39.3,31367,355,FC->LMD,1102.3,0,0,0,0.0,31367,0.02,232.0,1141.6,2,1070.9,828.57,662.86,2.5,8.0,TL,5.5,0.0,0.0,0.0
4658,2432,11,1006,2981,VND->FC,970.3,31367,987,FC->LMD,149.9,0,0,0,0.0,31367,0.02,232.0,1120.2,2,1070.9,828.57,662.86,2.3,8.0,TL,5.7,0.0,0.0,0.0
4658,2433,11,1002,2977,VND->FC,39.3,1006,314,FC->FC,1004.1,31367,987,FC->LMD,149.9,31367,0.04,232.0,1193.3000000000002,3,1070.9,828.57,662.86,3.3,8.0,LTL,4.7,0.0,0.0,0.0
4658,2434,11,1002,2977,VND->FC,39.3,1006,314,FC->FC,1004.1,31367,987,FC->LMD,149.9,31367,0.04,232.0,1193.3000000000002,3,1070.9,828.57,662.86,2.8,8.0,TL,5.2,0.0,0.0,0.0
4659,2435,11,31368,2866,VND->LMD,923.8,0,0,0,0.0,0,0,0,0.0,31368,0.0,295.0,923.8,1,923.8,867.65,513.4,2.5,8.0,LTL,5.5,1.0,273.46,1.0
4659,2436,11,1002,2977,VND->FC,39.3,31368,356,FC->LMD,912.7,0,0,0,0.0,31368,0.02,295.0,952.0,2,923.8,867.65,513.4,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4659,2437,11,1005,2980,VND->FC,785.4,31368,830,FC->LMD,263.5,0,0,0,0.0,31368,0.02,295.0,1048.9,2,923.8,867.65,513.4,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4659,2438,11,1007,2982,VND->FC,450.3,31368,1146,FC->LMD,477.6,0,0,0,0.0,31368,0.02,295.0,927.9,2,923.8,867.65,513.4,2.3,8.0,LTL,5.7,0.0,0.0,0.0
4659,2439,11,1002,2977,VND->FC,39.3,31368,356,FC->LMD,912.7,0,0,0,0.0,31368,0.02,295.0,952.0,2,923.8,867.65,513.4,2.2,8.0,TL,5.8,0.0,0.0,0.0
4659,2440,11,1005,2980,VND->FC,785.4,31368,830,FC->LMD,263.5,0,0,0,0.0,31368,0.02,295.0,1048.9,2,923.8,867.65,513.4,1.9,8.0,TL,6.1,0.0,0.0,0.0
4659,2441,11,1007,2982,VND->FC,450.3,31368,1146,FC->LMD,477.6,0,0,0,0.0,31368,0.02,295.0,927.9,2,923.8,867.65,513.4,1.7000000000000002,8.0,TL,6.3,0.0,0.0,0.0
4659,2442,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31368,830,FC->LMD,263.5,31368,0.04,295.0,1067.6,3,923.8,867.65,513.4,3.4,8.0,LTL,4.6,0.0,0.0,0.0
4659,2443,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31368,830,FC->LMD,263.5,31368,0.04,295.0,1067.6,3,923.8,867.65,513.4,2.4,8.0,TL,5.6,0.0,0.0,0.0
4714,2444,11,31370,2868,VND->LMD,939.6,0,0,0,0.0,0,0,0,0.0,31370,0.0,244.0,939.6,1,939.6,435.71,198.95,2.5,8.0,LTL,5.5,1.0,245.35,1.0
4714,2445,11,1002,2977,VND->FC,39.3,31370,358,FC->LMD,919.0,0,0,0,0.0,31370,0.02,244.0,958.3,2,939.6,435.71,198.95,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4714,2446,11,1005,2980,VND->FC,785.4,31370,832,FC->LMD,154.2,0,0,0,0.0,31370,0.02,244.0,939.6,2,939.6,435.71,198.95,2.4,8.0,LTL,5.6,0.0,0.0,0.0
4714,2447,11,1002,2977,VND->FC,39.3,31370,358,FC->LMD,919.0,0,0,0,0.0,31370,0.02,244.0,958.3,2,939.6,435.71,198.95,2.2,8.0,TL,5.8,0.0,0.0,0.0
4714,2448,11,1005,2980,VND->FC,785.4,31370,832,FC->LMD,154.2,0,0,0,0.0,31370,0.02,244.0,939.6,2,939.6,435.71,198.95,1.9,8.0,TL,6.1,0.0,0.0,0.0
4714,2449,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31370,832,FC->LMD,154.2,31370,0.04,244.0,958.3,3,939.6,435.71,198.95,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4714,2450,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31370,832,FC->LMD,154.2,31370,0.04,244.0,958.3,3,939.6,435.71,198.95,2.4,8.0,TL,5.6,0.0,0.0,0.0
4715,2451,11,31372,2870,VND->LMD,823.6,0,0,0,0.0,0,0,0,0.0,31372,0.0,507.0,823.6,1,823.6,1748.28,1066.02,2.5,8.0,LTL,5.5,1.0,374.36,1.0
4715,2452,11,1002,2977,VND->FC,39.3,31372,360,FC->LMD,794.5,0,0,0,0.0,31372,0.02,507.0,833.8,2,823.6,1748.28,1066.02,3.0,8.0,LTL,5.0,0.0,0.0,0.0
4715,2453,11,1005,2980,VND->FC,785.4,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,507.0,1011.3,2,823.6,1748.28,1066.02,2.9,8.0,LTL,5.1,0.0,0.0,0.0
4715,2454,11,1002,2977,VND->FC,39.3,31372,360,FC->LMD,794.5,0,0,0,0.0,31372,0.02,507.0,833.8,2,823.6,1748.28,1066.02,1.9,8.0,TL,6.1,0.0,0.0,0.0
4715,2455,11,1005,2980,VND->FC,785.4,31372,834,FC->LMD,225.9,0,0,0,0.0,31372,0.02,507.0,1011.3,2,823.6,1748.28,1066.02,1.9,8.0,TL,6.1,0.0,0.0,0.0
4715,2456,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31372,834,FC->LMD,225.9,31372,0.04,507.0,1030.0,3,823.6,1748.28,1066.02,3.4,8.0,LTL,4.6,0.0,0.0,0.0
4715,2457,11,1002,2977,VND->FC,39.3,1005,313,FC->FC,764.8,31372,834,FC->LMD,225.9,31372,0.04,507.0,1030.0,3,823.6,1748.28,1066.02,2.4,8.0,TL,5.6,0.0,0.0,0.0
4743,2458,11,31374,2872,VND->LMD,1437.7,0,0,0,0.0,0,0,0,0.0,31374,0.0,792.0,1437.7,1,1437.7,2084.21,964.91,3.5,9.0,LTL,5.5,1.0,766.32,1.0
4743,2459,11,1002,2977,VND->FC,39.3,31374,362,FC->LMD,1407.2,0,0,0,0.0,31374,0.02,792.0,1446.5,2,1437.7,2084.21,964.91,4.0,9.0,LTL,5.0,0.0,0.0,0.0
4743,2460,11,1004,2979,VND->FC,1185.6,31374,678,FC->LMD,264.4,0,0,0,0.0,31374,0.02,792.0,1450.0,2,1437.7,2084.21,964.91,3.7,9.0,LTL,5.3,0.0,0.0,0.0
4743,2461,11,1002,2977,VND->FC,39.3,31374,362,FC->LMD,1407.2,0,0,0,0.0,31374,0.02,792.0,1446.5,2,1437.7,2084.21,964.91,3.1,9.0,TL,5.9,0.0,0.0,0.0
4743,2462,11,1004,2979,VND->FC,1185.6,31374,678,FC->LMD,264.4,0,0,0,0.0,31374,0.02,792.0,1450.0,2,1437.7,2084.21,964.91,2.7,9.0,TL,6.3,0.0,0.0,0.0
4743,2463,11,1002,2977,VND->FC,39.3,1004,312,FC->FC,1153.6,31374,678,FC->LMD,264.4,31374,0.04,792.0,1457.2999999999995,3,1437.7,2084.21,964.91,4.1,9.0,LTL,4.9,0.0,0.0,0.0
4743,2464,11,1002,2977,VND->FC,39.3,1004,312,FC->FC,1153.6,31374,678,FC->LMD,264.4,31374,0.04,792.0,1457.2999999999995,3,1437.7,2084.21,964.91,3.1,9.0,TL,5.9,0.0,0.0,0.0
4665,2465,11,31380,2878,VND->LMD,153.2,0,0,0,0.0,0,0,0,0.0,31380,0.0,282.0,153.2,1,153.2,512.73,316.5,1.0,5.0,LTL,4.0,1.0,130.47,1.0
4665,2466,11,1002,2977,VND->FC,39.3,31380,368,FC->LMD,114.1,0,0,0,0.0,31380,0.02,282.0,153.39999999999998,2,153.2,512.73,316.5,1.5,5.0,LTL,3.5,0.0,0.0,0.0
